track_id,name,artist,genre,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,album_cover_url
3czHCIPtkuw2TFk1SOOQkC,Spoonman,Soundgarden,rock,1994-01-01,0.268,0.794,0,-11.034,1,0.0341,2.85e-05,0.075,0.229,0.903,182.921,3,246373,https://i.scdn.co/image/ab67616d0000b273a54d51e8578d020ef3dd7113
7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,pop,2017-02-01,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.6609999999999999,98.938,4,165387,https://i.scdn.co/image/ab67616d0000b27356277bb70d3a48ed654a0a57
58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,pop,2017-02-10,0.602,0.7070000000000001,9,-4.097,1,0.302,0.393,0.0,0.165,0.5539999999999999,75.087,4,200187,https://i.scdn.co/image/ab67616d0000b27390a788beadaad34ff684d3ec
5T9G49pXWTV7SHMSksvfL4,Remember I Told You,Nick Jonas,pop,2017-05-26,0.684,0.534,1,-5.714,1,0.277,0.136,3.4e-06,0.0368,0.836,112.889,4,201827,https://i.scdn.co/image/ab67616d0000b27329bea836ec923402eaa853e0
6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,pop,2015-10-21,0.6809999999999999,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,4,229747,https://i.scdn.co/image/ab67616d0000b273b7c1b8d64563e06b4b0c7919
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,pop,2017-03-10,0.7759999999999999,0.503,0,-5.732,0,0.237,0.8740000000000001,0.0,0.112,0.473,110.134,4,210285,https://i.scdn.co/image/ab67616d0000b273a0b780c23fc3c19bd412b234
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,pop,2018-10-05,0.5529999999999999,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.29600000000000004,129.976,4,210200,https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2
7pYfyrMNPn3wtoCyqcTVoI,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,pop,2010,0.722,0.7609999999999999,11,-4.459,0,0.0475,0.0117,0.0,0.315,0.624,128.04399999999998,4,201493,https://i.scdn.co/image/ab67616d0000b2739585ff55fff75c5c07a619cb
1gZNqH0rDxD1mXLeul1Qq7,Time for That,Kevin Gates,pop,2016-01-29,0.823,0.617,7,-8.21,1,0.248,0.0465,0.0,0.11,0.304,110.007,4,208440,https://i.scdn.co/image/ab67616d0000b273e9f118d86ff427f89bdcbb74
3G6hD9B2ZHOsgf4WfNu7X1,Team,Lorde,pop,2013-09-27,0.69,0.578,6,-7.436,1,0.0929,0.16699999999999998,0.0,0.305,0.416,99.961,4,193059,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98
14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,pop,2018-10-17,0.498,0.104,1,-14.08,0,0.0621,0.979,7.859999999999999e-05,0.0895,0.205,124.001,3,199931,https://i.scdn.co/image/ab67616d0000b27304b3aa9683e334b8140d19e7
2zy9TMoZlYGuCNY4TLqG24,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,pop,2018-09-14,0.6940000000000001,0.617,4,-7.837999999999999,0,0.0469,0.177,0.0,0.11,0.496,127.928,4,183747,https://i.scdn.co/image/ab67616d0000b27367e400c9be79e6b0b0086880
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,pop,2018-02-14,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955,4,201707,https://i.scdn.co/image/ab67616d0000b273dd7eaf261543814a6d715d67
5EbX5xL3O2xT8FxCpYzgUO,"How Far I'll Go - From ""Moana""",Alessia Cara,pop,2016-10-28,0.309,0.544,9,-9.621,1,0.35200000000000004,0.155,0.000265,0.0727,0.16,180.979,4,175517,https://i.scdn.co/image/ab67616d0000b2731673756c5f4c31e3f05082ea
4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,pop,2018-02-16,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.968,4,201526,https://i.scdn.co/image/ab67616d0000b273775d1e288c04237d896e8357
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,pop,2018-06-22,0.63,0.6940000000000001,11,-6.2570000000000014,0,0.0253,0.00281,0.0,0.0719,0.21600000000000005,97.005,4,195519,https://i.scdn.co/image/ab67616d0000b27361fe6d3a50c0beaa3cfe33e9
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,pop,2018-01-12,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.13299999999998,4,229670,https://i.scdn.co/image/ab67616d0000b2739edc391d911405ea9f5c320e
1rFMYAZxBoAKSzXI54brMu,You Don't Know Me,Jax Jones,pop,2016-12-09,0.877,0.6579999999999999,11,-6.055,0,0.132,0.163,0.0,0.108,0.693,123.999,4,213947,https://i.scdn.co/image/ab67616d0000b2731d883d3f10af481faa3c7e04
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,Taylor Swift,pop,2017-11-10,0.7659999999999999,0.7090000000000001,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,4,211853,https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b
1V6gIisPpYqgFeWbMLI0bA,Heart Attack,Demi Lovato,pop,2013-01-01,0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,4,210840,https://i.scdn.co/image/ab67616d0000b273aadb13ae608f6af20528409b
4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,pop,2018-06-22,0.642,0.772,10,-6.61,1,0.0848,0.0476,0.0,0.0646,0.589,153.995,4,164205,https://i.scdn.co/image/ab67616d0000b27361fe6d3a50c0beaa3cfe33e9
4JIo8RztBbELr2gWJ5OGK6,Secret Love Song (feat. Jason Derulo),Little Mix,pop,2015-11-06,0.539,0.643,9,-3.982,1,0.0479,0.256,0.0,0.29,0.136,92.962,4,249813,https://i.scdn.co/image/ab67616d0000b2734e977ec3406c06c9401642d5
575NJxNUVDqwJGdzBrlLbv,Lost In Japan - Remix,Shawn Mendes,pop,2018-09-27,0.706,0.855,10,-5.377000000000002,1,0.215,0.0911,0.0,0.34700000000000003,0.293,107.184,4,201253,https://i.scdn.co/image/ab67616d0000b273983a15dbbda621fd434754a3
1uDjaezEbalGyGnuH80zDK,Who Do You Love?,YG,pop,2014-01-01,0.6759999999999999,0.415,9,-9.752,1,0.508,0.0281,0.0,0.0915,0.146,193.206,4,233507,https://i.scdn.co/image/ab67616d0000b273285717d8be1761dc136572b6
2IGr3q6ljcpLvHDFLtI0yW,Look Alive,Rae Sremmurd,pop,2016-08-12,0.7859999999999999,0.583,0,-7.415,1,0.0393,0.0552,1.84e-06,0.326,0.229,120.024,4,228000,https://i.scdn.co/image/ab67616d0000b273881fb62d913fe712fc2e1c95
1zWMf9bVyhY5W3ZORbjNWt,LIKE I WOULD,ZAYN,pop,2016-03-25,0.565,0.8320000000000001,10,-5.732,0,0.114,0.0247,0.0,0.26,0.233,112.827,4,192133,https://i.scdn.co/image/ab67616d0000b273a15e26d05b7ce776b566579d
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,Rich The Kid,pop,2018-03-30,0.8759999999999999,0.519,11,-6.5310000000000015,1,0.14300000000000002,0.202,0.0,0.108,0.158,94.981,4,175230,https://i.scdn.co/image/ab67616d0000b27364353426de6dfe0206f6d1d3
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,pop,2012-10-09,0.6409999999999999,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,4,258343,https://i.scdn.co/image/ab67616d0000b27398a02fef3a8b1d80a0f164ec
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,pop,2017-04-14,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,4,213400,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
2Ae5awwKvQpTBKQHr1TYCg,Dynamite (feat. Pretty Sister),Nause,pop,2016-08-26,0.8109999999999999,0.8009999999999999,9,-6.0,0,0.0802,0.0548,2.09e-05,0.0742,0.693,105.055,4,195429,https://i.scdn.co/image/ab67616d0000b27336434b378d756fa41884dc80
1W7zkKgRv9mrLbfdQ8XyH3,Gangsta,Kehlani,pop,2016-08-05,0.439,0.447,10,-8.318,0,0.0436,0.111,0.0,0.303,0.11,121.48,4,177029,https://i.scdn.co/image/ab67616d0000b273cb4ec52c48a6b071ed2ab6bc
1KhljCoJ2TgDEldnnfTHHc,Party (feat. Usher & Gucci Mane),Chris Brown,pop,2017-10-31,0.762,0.5760000000000001,1,-4.9510000000000005,0,0.0829,0.0556,0.0,0.0866,0.316,142.096,4,221178,https://i.scdn.co/image/ab67616d0000b273af236a3219d347662cb4a284
1vVNlXi8gf8tZ7OhnEs4VE,A Lie,French Montana,pop,2017-07-14,0.516,0.792,1,-5.38,0,0.21600000000000005,0.0235,0.0,0.404,0.524,121.189,5,226790,https://i.scdn.co/image/ab67616d0000b2738a31195a371b2233456f6c07
7129iqBafaphfc3WPCGC0L,7 Years,Lukas Graham,pop,2015-06-16,0.742,0.479,10,-5.83,1,0.0551,0.29,0.0,0.391,0.34600000000000003,119.951,4,237300,https://i.scdn.co/image/ab67616d0000b2739c2ba50154a64c3c898ec7e2
4kNvYhyl8R6m1vykVkcuBu,All Me,Drake,pop,2013-01-01,0.67,0.515,1,-6.977,1,0.397,0.0705,0.0,0.25,0.422,122.006,4,270867,https://i.scdn.co/image/ab67616d0000b27367ffd8d6bbf399430ba9c044
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,pop,2017-12-20,0.7040000000000001,0.8590000000000001,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,4,217289,https://i.scdn.co/image/ab67616d0000b27347e522adf030a78615cdea06
7DrluKkTviBwCc8AV3VGmf,Clandestino,Shakira,pop,2018-06-08,0.7659999999999999,0.8220000000000001,1,-4.126,0,0.16,0.39,3.37e-05,0.349,0.8809999999999999,165.842,4,231921,https://i.scdn.co/image/ab67616d0000b27352fe61e8118f5a5eaf1f9ef9
17JYzDCW1UTndfURuTydF2,Dance To This (feat. Ariana Grande),Troye Sivan,pop,2018-08-31,0.736,0.7559999999999999,11,-7.099,1,0.047,0.00632,0.00577,0.106,0.7120000000000001,117.016,4,231847,https://i.scdn.co/image/ab67616d0000b273e6011945def7c6e5478765d6
13mWClHbl5ZqRhnWlFiJQ9,Animals,Maroon 5,pop,2014-09-02,0.459,0.741,4,-6.43,0,0.0495,0.000189,0.0,0.481,0.344,189.879,4,231013,https://i.scdn.co/image/ab67616d0000b2730f90927dac93624396fbfb96
3qN5qMTKyEEmiTZD38BNTT,I'm Upset,Drake,pop,2018-06-29,0.899,0.586,11,-7.866,0,0.343,0.279,0.0,0.0836,0.4920000000000001,150.002,4,214467,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5
6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,Migos,pop,2018-01-26,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,4,276147,https://i.scdn.co/image/ab67616d0000b2739c188c494d8bfaf895411890
1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,pop,2017-05-18,0.334,0.617,6,-5.834,0,0.383,0.334,0.0,0.163,0.603,85.227,4,216391,https://i.scdn.co/image/ab67616d0000b273cec62b81146fe4d116fbb2fa
43ZyHQITOjhciSUUNPVRHc,Gucci Gang,Lil Pump,pop,2017-10-06,0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.6990000000000001,119.889,4,124056,https://i.scdn.co/image/ab67616d0000b273d52ef190ae5253eb2c3c764c
4AFgK4wP1iD5i8BYaLr9Vf,You Da Baddest (feat. Nicki Minaj),Future,pop,2017-07-27,0.807,0.736,7,-6.7479999999999976,1,0.151,0.109,0.00729,0.104,0.54,154.023,4,242933,https://i.scdn.co/image/ab67616d0000b2737567ec7d3c07783e4f2111e0
2OpBganfGk2GVdSlRdxzaX,Better,Khalid,pop,2018-10-19,0.695,0.586,0,-10.315,0,0.0658,0.102,0.317,0.113,0.112,98.035,4,229320,https://i.scdn.co/image/ab67616d0000b273c43edd2cf01edf73bf0b97a3
1trZGMI2CGyVT44STkpCoN,Let Me Explain,Bryson Tiller,pop,2016-10-20,0.809,0.504,2,-3.201,1,0.15,0.00156,0.0,0.0856,0.525,120.065,4,223969,https://i.scdn.co/image/ab67616d0000b27301cf25142249e6911f7dd6e5
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,pop,2018-10-11,0.8170000000000001,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4,210368,https://i.scdn.co/image/ab67616d0000b2734d382194384bc6e08eb090f6
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,pop,2018-06-15,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,4,235545,https://i.scdn.co/image/ab67616d0000b273deae7d931928fc1543e70203
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,pop,2018-04-27,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,4,221440,https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268
2fQxE0jVrjNMT9oJAXtSJR,Domino,Jessie J,pop,2011-01-01,0.758,0.557,7,-4.5680000000000005,1,0.034,0.0117,0.0,0.0418,0.7809999999999999,126.986,4,231840,https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,pop,2017-07-14,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,233902,https://i.scdn.co/image/ab67616d0000b2738a31195a371b2233456f6c07
5masKPHeAOVNgxdLebIcK7,Stole the Show,Kygo,pop,2016-05-13,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034,4,223187,https://i.scdn.co/image/ab67616d0000b27335590cb9280d5a1f5221ae1a
5kyd6oKvKmj6mWCaAaHoN4,Privacy,Chris Brown,pop,2017-10-31,0.741,0.58,0,-7.741,1,0.378,0.153,0.0,0.109,0.428,97.092,4,220964,https://i.scdn.co/image/ab67616d0000b273af236a3219d347662cb4a284
0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,pop,2018-03-16,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4,135090,https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c
6LTsvaebP6V9tJFvZxqi5M,Pull Up (feat. Lil Uzi Vert),Wiz Khalifa,pop,2016-05-25,0.852,0.764,8,-4.283,0,0.0631,0.0178,0.0,0.336,0.266,132.981,4,207391,https://i.scdn.co/image/ab67616d0000b273dfe0748e91928eaf21373018
0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,pop,2014-12-02,0.733,0.6759999999999999,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,4,226581,https://i.scdn.co/image/ab67616d0000b2731fee82228aa487380e1ee1dc
3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,pop,2013-01-01,0.581,0.0549,10,-20.514,0,0.0397,0.5589999999999999,0.0,0.0718,0.234,152.037,4,300840,https://i.scdn.co/image/ab67616d0000b27381ef6477bfe32dc55845ef27
4F1yvJfQ7gJkrcgFJQDjOr,Playinwitme (feat. Kehlani),KYLE,pop,2018-05-18,0.6890000000000001,0.584,1,-5.768,0,0.119,0.339,0.0,0.297,0.6759999999999999,156.572,4,191680,https://i.scdn.co/image/ab67616d0000b2739c0037956ad7914bb2be4961
5SsR3wtCOafDmZgvIdRhSm,Man Of The Year,ScHoolboy Q,pop,2014-01-01,0.7490000000000001,0.865,3,-5.228,1,0.0413,0.00536,0.0,0.198,0.371,111.914,4,216013,https://i.scdn.co/image/ab67616d0000b27336977e237a8f70ec6c990636
6oO10y1h2VyxJQfomG4CtH,Take Me Home,Jess Glynne,pop,2015,0.5579999999999999,0.451,9,-6.1629999999999985,1,0.0388,0.292,0.0,0.101,0.238,150.00799999999995,4,265382,https://i.scdn.co/image/ab67616d0000b27339588f221861ee72b40b755c
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,pop,2016-05-06,0.8909999999999999,0.628,2,-7.862999999999999,1,0.0551,0.0025800000000000003,0.00019,0.0504,0.552,134.966,4,267067,https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,Justin Bieber,pop,2015-11-13,0.845,0.5670000000000001,5,-8.118,0,0.0956,0.59,0.0014199999999999998,0.0811,0.7929999999999999,125.02,4,205680,https://i.scdn.co/image/ab67616d0000b273f46b9d202509a8f7384b90de
40FLJc17FMZaPmCQEEZgB0,New Light,John Mayer,pop,2018-06-29,0.828,0.6890000000000001,7,-7.877999999999999,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,4,216027,https://i.scdn.co/image/ab67616d0000b273a418dadc51fc5c21b72d095d
4RXpgGM7A4Hg7cFBoH5KyF,Hey Brother,Avicii,pop,2013-09-13,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,4,255093,https://i.scdn.co/image/ab67616d0000b2734cfcceb6f9b1aae8752810e7
6mDoM5FGbr1Or5nY9pTnLy,Question,Lauv,pop,2018-05-31,0.635,0.496,0,-7.301,1,0.0936,0.443,0.0,0.121,0.373,121.696,4,235082,https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49
2SUQGI9ztmp0PQd1J8SVHx,Knew Better / Forever Boy,Ariana Grande,pop,2016-05-20,0.484,0.381,6,-6.705,1,0.0711,0.235,3.6000000000000007e-06,0.0998,0.3720000000000001,106.65,4,299213,https://i.scdn.co/image/ab67616d0000b2735f9393fda71e7df39b34defd
1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,pop,2017-03-31,0.741,0.667,10,-5.445,1,0.134,0.0575,0.0,0.106,0.595,112.956,4,223504,https://i.scdn.co/image/ab67616d0000b273e74ecdb2f1316c8f026970a8
20s34XSPIiYMGSFDRSs24t,Body,Dreezy,pop,2016-07-22,0.735,0.5670000000000001,0,-5.9620000000000015,1,0.0635,0.5539999999999999,0.0,0.0659,0.574,149.968,4,232707,https://i.scdn.co/image/ab67616d0000b273b029b7c6ee626bdcd432545e
0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,pop,2017-06-30,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,204600,https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696
6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,pop,2016-12-09,0.675,0.562,7,-7.678,1,0.0352,0.233,0.0,0.0816,0.309,130.09799999999998,4,256533,https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41
08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,pop,2018-02-09,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,4,202621,https://i.scdn.co/image/ab67616d0000b273569f64493ca55cd96fdee412
6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah Firebrace,pop,2016-12-09,0.422,0.745,8,-4.632,1,0.0378,0.221,0.0,0.0981,0.588,95.487,4,193447,https://i.scdn.co/image/ab67616d0000b273d43b5e86edff2089b91357e6
7nD9nN3jord9wWcfW3Gkcm,All In My Head (Flex) (feat. Fetty Wap),Fifth Harmony,pop,2016-05-27,0.6890000000000001,0.7909999999999999,0,-5.194,0,0.053,0.023,0.0,0.0526,0.755,95.04,4,210573,https://i.scdn.co/image/ab67616d0000b273d03fa6f4e758282b7920b5c8
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,pop,2017-01-27,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,4,220883,https://i.scdn.co/image/ab67616d0000b27364f8a309aa3c0a66a31fc374
6yf3MxEOScNBTYCHOAIiNQ,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,pop,2017-06-16,0.767,0.929,9,-3.08,0,0.185,0.102,0.0,0.0921,0.923,121.087,4,165467,https://i.scdn.co/image/ab67616d0000b273237cc3d4d4b42fd8f8e6a7c9
1N7YeVU0ZwAFbOhwM61ef6,Head Above Water,Avril Lavigne,pop,2018-09-19,0.578,0.6940000000000001,5,-5.351,1,0.0706,0.0112,0.0,0.102,0.268,129.921,4,220850,https://i.scdn.co/image/ab67616d0000b273befa44187ce3e8106fc6b220
43PuMrRfbyyuz4QpZ3oAwN,Exchange,Bryson Tiller,pop,2015-10-02,0.525,0.433,6,-10.598,1,0.185,0.107,0.0,0.135,0.276,160.108,4,194613,https://i.scdn.co/image/ab67616d0000b273d5f3cea8affdca01a0dc754f
0ljEFYEFuqspdPCWn75FPP,Sugar,Maroon 5,pop,2014-09-02,0.7440000000000001,0.7829999999999999,1,-7.077000000000001,1,0.0337,0.0553,0.0,0.086,0.885,120.042,4,235493,https://i.scdn.co/image/ab67616d0000b273fcf7e375c2a2ee2a323fe248
4kkeuVl6gF3RMqE4Nn5W3E,E.T.,Katy Perry,pop,2010-01-01,0.602,0.863,5,-5.422999999999999,0,0.0773,0.0178,0.0,0.389,0.732,150.183,4,206373,https://i.scdn.co/image/ab67616d0000b273d20c38f295039520d688a888
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,pop,2010-10-05,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,4,220734,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
5b88tNINg4Q4nrRbrCXUmg,"Happy - From ""Despicable Me 2""",Pharrell Williams,pop,2014-03-03,0.647,0.8220000000000001,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,4,232720,https://i.scdn.co/image/ab67616d0000b273d005b5fa12875efb624e8e12
7DsX5K72fewVGb47qj7Tbg,Pray,Sam Smith,pop,2017-11-03,0.535,0.382,4,-9.465,0,0.0426,0.282,1.14e-05,0.0865,0.147,87.801,3,221596,https://i.scdn.co/image/ab67616d0000b273005cd7d0ae87b081601f6cca
4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,pop,2018-05-10,0.601,0.7240000000000001,6,-4.856,1,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,4,207905,https://i.scdn.co/image/ab67616d0000b27330885dcb2b5f38512fbcbc59
0p0ljM6RxgpGt7wthGqBZa,Finest Hour (feat. Abir),Cash Cash,pop,2018-04-12,0.6559999999999999,0.7290000000000001,5,-4.223,0,0.0765,0.0789,0.0,0.133,0.438,95.974,4,215781,https://i.scdn.co/image/ab67616d0000b27351a6b1c6c9d9ba8882a64124
39jXnbACjiaiTwwhsr5sY5,Too Much To Ask,Niall Horan,pop,2017-10-20,0.443,0.5329999999999999,0,-6.547999999999999,1,0.0396,0.371,0.0,0.128,0.201,77.344,4,223044,https://i.scdn.co/image/ab67616d0000b2735bac234d5511248b248caf36
1ung2kajpw24AaHjBtPY3j,Perplexing Pegasus - From SR3MM,Rae Sremmurd,pop,2018-05-04,0.899,0.448,1,-8.789,1,0.0738,0.000692,2.36e-05,0.365,0.302,145.975,4,204787,https://i.scdn.co/image/ab67616d0000b27342bb10c2f8224e5c11e4aa92
3mkJigBxWd5DJUsRuwHG3f,Ain't Giving Up,Craig David,pop,2016-09-30,0.66,0.909,11,-2.323,0,0.0493,0.0981,0.0,0.305,0.643,125.02,4,158493,https://i.scdn.co/image/ab67616d0000b273e07e45a3004b996f43e65310
1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),G-Eazy,pop,2017-03-16,0.565,0.7709999999999999,1,-5.22,1,0.213,0.00464,0.0,0.0568,0.573,168.385,4,225526,https://i.scdn.co/image/ab67616d0000b273fcc36f9c0515e6e7faa2030b
6A8dnC0xkiuWN4BshmTB2I,Oceans Away,A R I Z O N A,pop,2017-05-19,0.617,0.642,8,-8.624,1,0.0334,0.13,0.157,0.0929,0.221,105.885,4,194013,https://i.scdn.co/image/ab67616d0000b27350a25f1cb71018982b81ca2b
66wkCYWlXzSTQAfnsPBptt,My Favorite Part,Mac Miller,pop,2016-09-16,0.861,0.33,6,-7.194,1,0.0526,0.627,1.93e-06,0.14,0.718,95.016,4,216000,https://i.scdn.co/image/ab67616d0000b2732e92f776279eaf45d14a33fd
5jE48hhRu8E6zBDPRSkEq7,All About That Bass,Meghan Trainor,pop,2015-01-09,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.05200000000002,4,187920,https://i.scdn.co/image/ab67616d0000b2733b11178cccd78ec77fc12dbc
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,pop,2016-11-17,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,4,206693,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5
55OdqrG8WLmsYyY1jijD9b,Wyclef Jean,Young Thug,pop,2016-08-26,0.863,0.5760000000000001,5,-5.687,0,0.239,0.124,0.0,0.14300000000000002,0.8320000000000001,132.054,4,236293,https://i.scdn.co/image/ab67616d0000b273d0c72291cd96834e199e1ff8
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,pop,2015-10-16,0.611,0.797,6,-7.627000000000002,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4,218107,https://i.scdn.co/image/ab67616d0000b273cc2cf912462d8ae4ef856434
74vs7PD7iG2GnWUGnb8Yuq,Middle Of The Night,The Vamps,pop,2017-07-14,0.588,0.7490000000000001,11,-4.323,0,0.058,0.0037,0.0,0.0813,0.397,130.093,4,174600,https://i.scdn.co/image/ab67616d0000b273f36a4e2e1687e678f29328cb
4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Kodak Black,pop,2017-03-31,0.4970000000000001,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.85299999999995,4,268187,https://i.scdn.co/image/ab67616d0000b2731541a676423805fc68ff3e66
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,pop,2018-09-28,0.8420000000000001,0.8009999999999999,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,212500,https://i.scdn.co/image/ab67616d0000b273e105c410a7b390c61a58cbf8
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Pitbull,pop,2014-11-21,0.721,0.802,1,-5.7970000000000015,1,0.0583,0.0921,0.0,0.6940000000000001,0.7240000000000001,124.022,4,229360,https://i.scdn.co/image/ab67616d0000b2731e340d1480e7bb29a45e3bd7
